train_loss,val_AUROC,val_AUPRC,val_Accuracy,val_F1,val_MCC
0.5034292383262234,0.9413681299469151,0.9397464415966809,0.7668539325842697,0.7935323383084577,0.6009871696938446
0.2527723333631231,0.9696827616898186,0.9688916588022198,0.9087078651685393,0.8976377952755905,0.8163138859963786
0.19033926516564614,0.9769461839219301,0.9754310004748982,0.9044943820224719,0.8888888888888888,0.8110815929159397
0.1414130728081645,0.9852029625862233,0.9848958742812257,0.9353932584269663,0.9262820512820513,0.8717642265827474
0.11881151733243887,0.9891287072062049,0.9884803032546305,0.9508426966292135,0.9460708782742681,0.9009438569830847
0.1196399698308539,0.9862281064242346,0.9860986543319465,0.9269662921348315,0.9158576051779934,0.8557188190543948
0.10825919623336143,0.9866731301058521,0.9864881420109252,0.9536516853932584,0.9496183206106871,0.9067397253046438
0.0948924249534651,0.9876982739438634,0.9869710497774631,0.9396067415730337,0.9312,0.8801664497758063
0.10535251243606743,0.9878969452302997,0.9869236489204309,0.9297752808988764,0.92603550295858,0.861315903585712
0.07532969415028834,0.9921246702056645,0.9916706095620608,0.9578651685393258,0.9542682926829269,0.9152669798549848
0.07502296115396796,0.991814742998824,0.991137450388288,0.9592696629213483,0.955453149001536,0.9179408165285958
0.07717780360036763,0.9905432467656315,0.9903166988823089,0.9550561797752809,0.9498432601880878,0.9098850452611386
0.060920641088578996,0.9892638036809815,0.987846571120512,0.9550561797752809,0.9520958083832336,0.910739904972234
0.0636644843172745,0.9894704218188753,0.9891405495250641,0.9550561797752809,0.950920245398773,0.9094694681967005
0.07171556432076394,0.9910677389618232,0.9901355553281503,0.9592696629213483,0.9562594268476621,0.9186138950114283
0.06516424750949953,0.9905273530627166,0.990018787958734,0.9648876404494382,0.9617151607963246,0.9292935968365186
0.05588672862447985,0.991449187831781,0.9915814046578478,0.9676966292134831,0.9647779479326186,0.9349504290864682
0.04982302015640336,0.9915524969007279,0.9908116235053854,0.949438202247191,0.9461077844311377,0.8994551113287786
0.045768677341636976,0.9935471566165485,0.9932317405868069,0.9662921348314607,0.963302752293578,0.9321493673561252
0.03740424805334215,0.9922359261260689,0.9912426238248084,0.9592696629213483,0.9562594268476621,0.9186138950114283
0.039752955145493915,0.9932610699640804,0.9925770791262063,0.9648876404494382,0.9617151607963246,0.9292935968365186
0.04813354641858971,0.9936027845767507,0.9933531898573267,0.9691011235955056,0.9657320872274143,0.9379887623744777
0.08862355861050282,0.9922597666804412,0.9911239228779994,0.9578651685393258,0.9544072948328267,0.9153803658143722
0.05605118250811882,0.9934835818048889,0.9930558496670855,0.9606741573033708,0.9565217391304347,0.9208711995092157
0.042807312085681296,0.9945802473060174,0.9940004733000105,0.9620786516853933,0.9587786259541985,0.9237026783538365
0.04128711060200979,0.9921961918687816,0.9918875495296009,0.9592696629213483,0.955453149001536,0.9179408165285958
