train_loss,val_AUROC,val_AUPRC,val_precision,val_recall
0.5280396779871219,0.9427977803753324,0.9380944092565823,0.9355608591885441,0.7716535433070866
0.29754136945090043,0.9735070840451633,0.9726691455291379,0.9633867276887872,0.8287401574803149
0.20610395258752234,0.9825821119831472,0.9817159165606105,0.9558823529411765,0.8956692913385826
0.16158293647791466,0.9863681905177841,0.9845309918550578,0.8506944444444444,0.9645669291338582
0.1282720025141893,0.9882756804665321,0.9874922761696869,0.978448275862069,0.8937007874015748
0.1283909665981013,0.990745141359777,0.990099593275932,0.9191729323308271,0.9625984251968503
0.10679120159104274,0.9874632310439172,0.9871398259529648,0.9570552147239264,0.9212598425196851
0.09924649660783792,0.9865512324825627,0.9846987513010709,0.9113207547169812,0.9507874015748031
0.09253291604156562,0.9871099921645193,0.9862749952495992,0.8061389337641357,0.9822834645669292
0.10020332874240842,0.9898524103736626,0.9886757972486115,0.9346153846153846,0.9566929133858267
0.08545319001179223,0.987337991804858,0.9859227331583691,0.9629629629629629,0.9212598425196851
0.08473205404322286,0.9894221011933052,0.9876395889365011,0.9326923076923077,0.9547244094488189
0.08386885237128638,0.9885454265198905,0.9874888970168897,0.935672514619883,0.9448818897637795
0.08043460320478316,0.9867695983352817,0.9875850805559117,0.9580838323353293,0.9448818897637795
0.08428171416352584,0.9887702148976892,0.9863689653269782,0.9316888045540797,0.9665354330708661
0.06548091071696212,0.9889853694878677,0.9830875922606329,0.9620758483033932,0.9488188976377953
0.056540232562733585,0.989454213818705,0.9834206213661093,0.9602385685884692,0.9507874015748031
0.05654745268370126,0.9873379918048579,0.9844008262351017,0.9698189134808853,0.9488188976377953
0.0531130210142855,0.9896982697717435,0.988759169270193,0.9423076923076923,0.9645669291338582
0.046413244800885586,0.9905492543448382,0.9894023862101649,0.9823788546255506,0.8779527559055118
0.06131488837773788,0.9902249168283003,0.9894023092097517,0.9676113360323887,0.9409448818897638
0.06334163307958754,0.9888986653992884,0.9875452211991984,0.9584158415841584,0.952755905511811
0.04760703258298909,0.9893386083672657,0.9885135908100389,0.9335863377609108,0.968503937007874
0.04650887881360674,0.9905749444451579,0.9900442084843406,0.973630831643002,0.9448818897637795
0.04025366083183646,0.9914484078560326,0.9916504074694334,0.9569471624266145,0.9625984251968503
0.035433606065951674,0.990748352622317,0.990306252588544,0.9639278557114228,0.9468503937007874
0.04239122210071316,0.9924278429307267,0.9916842513580085,0.9352380952380952,0.9665354330708661
0.04249820962389803,0.992530603332006,0.9917919294602564,0.9814814814814815,0.9389763779527559
0.04274906327730927,0.9912685771537938,0.9914830796807251,0.9658634538152611,0.9468503937007874
0.030751364196679155,0.9905492543448382,0.9893749262069423,0.9421965317919075,0.9625984251968503
0.0337483063538253,0.9912782109414138,0.990471088640095,0.9660678642714571,0.952755905511811
0.03080768569046198,0.9932820387663615,0.992814692542948,0.9718875502008032,0.952755905511811
0.030816281791223483,0.9925595046948659,0.9925947033768153,0.9720558882235529,0.9586614173228346
0.02820255830190749,0.9926462087834453,0.9924040699873636,0.9660678642714571,0.952755905511811
0.027941862922566202,0.9914034501804729,0.991468838186187,0.9774590163934426,0.9389763779527559
0.0331648971693979,0.9926108848955055,0.992070409109026,0.9590643274853801,0.968503937007874
0.029319166047783302,0.9929898138752232,0.9925852171313776,0.9608610567514677,0.9665354330708661
0.034261838113744676,0.9933944329552606,0.9934037365340161,0.9496124031007752,0.9645669291338582
0.02729412153326916,0.9945472762071136,0.9942067243687237,0.979757085020243,0.952755905511811
0.02176535912072653,0.9944156144429744,0.9940077874473836,0.976,0.9606299212598425
0.02053558008929349,0.9935549960822597,0.9916963893424002,0.9253731343283582,0.9763779527559056
0.021631955927775122,0.9934169117930406,0.9928707676351087,0.9700598802395209,0.9566929133858267
0.02036101683003743,0.9936160100705193,0.9932462945409383,0.9683168316831683,0.9625984251968503
0.019905628398387606,0.9936834465838589,0.9936413068181188,0.9647058823529412,0.968503937007874
0.02000612140487505,0.9911304928645747,0.9914078608556405,0.9460500963391136,0.9665354330708661
0.019634509733954413,0.9902987758667198,0.9901749949831263,0.9678068410462777,0.9468503937007874
0.0206306437884594,0.9916892525465313,0.9912545016178235,0.9551656920077972,0.9645669291338582
0.022550251484280356,0.991059845088695,0.9902563461543126,0.9733606557377049,0.9350393700787402
0.0323487679545442,0.9934907708314601,0.9927758234350862,0.9662698412698413,0.9586614173228346
0.029063335475031125,0.9919606042311595,0.9912196933729638,0.930188679245283,0.9704724409448819
0.03127887840087719,0.9921805757151482,0.9911812197630853,0.9473684210526315,0.9566929133858267
0.024507021951527527,0.9919011958741698,0.9910669517097542,0.9680638722554891,0.9547244094488189
0.016065234241625034,0.992691166459005,0.9922005684227578,0.9641434262948207,0.952755905511811
0.029310453532937885,0.9927714480225045,0.9920670300986011,0.9479768786127167,0.968503937007874
0.020677412824196047,0.992562715957406,0.9914480708709629,0.9719438877755511,0.9547244094488189
0.019597943711284784,0.9900611424387612,0.9891187692590538,0.9509803921568627,0.9547244094488189
0.022580149461790478,0.9911754505401343,0.9900042637012021,0.9354838709677419,0.9704724409448819
0.025022439935934136,0.993330207704461,0.9925060394962539,0.9661354581673307,0.9547244094488189
0.024902428873791124,0.9907772539851768,0.988539958592085,0.9716024340770791,0.9429133858267716
0.017841904461680918,0.990433648893399,0.9877889982877344,0.9512670565302144,0.9606299212598425
0.024087216779358576,0.9928324620107641,0.9919829119173298,0.9369024856596558,0.9645669291338582
0.02590237594984132,0.9925595046948659,0.992190648588233,0.9795081967213115,0.9409448818897638
0.024751271998883613,0.9913488587172933,0.9903734540687937,0.975051975051975,0.9232283464566929
0.016915409489442777,0.9922737023288075,0.9911291936442678,0.9602385685884692,0.9507874015748031
