train_loss,val_AUROC,val_AUPRC,val_precision,val_recall
0.5470926178779298,0.9070140280561122,0.8916137888642048,0.8241758241758241,0.751503006012024
0.33108438470914786,0.9523013769474434,0.9502406785134989,0.8436911487758946,0.8977955911823647
0.21923962727756602,0.9739511280625768,0.9689272611683518,0.93058568329718,0.8597194388777555
0.16135555421281852,0.9791712457172409,0.9745703855403604,0.9711111111111111,0.875751503006012
0.15497263639083048,0.9825198784666106,0.9803472409115623,0.9568034557235421,0.8877755511022044
0.12334768621925762,0.9871387937164652,0.9843085665534893,0.9397590361445783,0.9378757515030061
0.10123198912326375,0.9848050940590859,0.9808763394558381,0.9698275862068966,0.9018036072144289
0.08693767727688417,0.9845109573986683,0.9829695877934724,0.9786780383795309,0.9198396793587175
0.08029892235545588,0.9888098778201564,0.9849399222154585,0.9376218323586745,0.9639278557114228
0.07268363049301665,0.9898732949770509,0.9863869880939976,0.9574036511156186,0.9458917835671342
0.07913795469264419,0.9856907363113323,0.9771620559170705,0.9639830508474576,0.9118236472945892
0.07829697116668294,0.9891072467515676,0.9865476983110191,0.9626556016597511,0.9298597194388778
0.07975770740962007,0.986356584136014,0.9754306595432441,0.9481037924151696,0.9519038076152304
0.06680471023777293,0.9887355355873038,0.986890941921477,0.9381044487427466,0.9719438877755511
0.06353088225129962,0.9883088758161483,0.9873134220048103,0.9633401221995926,0.9478957915831663
0.05488258318116012,0.990875298985067,0.9890673732295389,0.9201520912547528,0.969939879759519
0.060619626956454835,0.9884963475337772,0.9858674112814076,0.963265306122449,0.9458917835671342
0.06149756082847543,0.9903710647100653,0.9886350609741651,0.9583333333333334,0.9679358717434869
0.055550820894532754,0.9917189217143966,0.9894498638303642,0.9177570093457944,0.9839679358717435
0.05314280825895583,0.9911726679164781,0.9893473670452465,0.9421965317919075,0.9799599198396793
0.04266746018652741,0.9909981252828237,0.9857840028716637,0.9543650793650794,0.9639278557114228
0.043950933854172355,0.9922684077833086,0.9907811817217431,0.9696356275303644,0.9599198396793587
0.03561764036736676,0.9914441786799406,0.9863771415583376,0.9025735294117647,0.9839679358717435
0.04348167388694175,0.9901318766565389,0.9765764590180733,0.9713114754098361,0.9498997995991983
0.0442438980447338,0.9917059926304221,0.9894738518850659,0.9814432989690721,0.9539078156312625
0.03544757178629047,0.9921391169435646,0.9903633230370877,0.9386973180076629,0.9819639278557114
0.03690483683738379,0.9911629711034973,0.9872837136935253,0.9562624254473161,0.9639278557114228
0.031719688979448525,0.9919063934320252,0.9910844579888244,0.966,0.9679358717434869
0.029119512971995467,0.9898442045381084,0.9892068722671933,0.9565217391304348,0.969939879759519
0.03186689424464616,0.9922942659512574,0.9909776869951419,0.9696356275303644,0.9599198396793587
0.0354012697011206,0.9915896308746525,0.9906919499037681,0.9731958762886598,0.9458917835671342
0.03645474979104565,0.9921714396535005,0.9908920043795447,0.9314285714285714,0.9799599198396793
0.03293816066215902,0.9949188699980607,0.9937666958452784,0.9624505928853755,0.9759519038076152
0.027558724824058682,0.9939200982610382,0.9920640554576478,0.9437984496124031,0.9759519038076152
0.028279497195777638,0.9927112289094316,0.9915350267828815,0.9439071566731141,0.9779559118236473
0.029215246551167764,0.9926239575926046,0.9919309238084357,0.9439071566731141,0.9779559118236473
0.02844228565963472,0.9917609412373132,0.9883913880517471,0.9561752988047809,0.9619238476953907
0.033029209640936266,0.9933447540241773,0.9915428731962458,0.9314285714285714,0.9799599198396793
0.0321154579243056,0.9931831404744973,0.992379131115983,0.9334600760456274,0.9839679358717435
0.02163625928095688,0.9942271640054302,0.993915215330127,0.9510763209393346,0.9739478957915831
0.02219589074052362,0.993299502230267,0.9921489031176629,0.9529411764705882,0.9739478957915831
0.024687305653543667,0.9920130583748141,0.9909403576116028,0.9734151329243353,0.9539078156312625
0.02541346047354072,0.9935645484517421,0.9926974912294139,0.9655870445344129,0.9559118236472945
0.028907156934626765,0.9920841683366733,0.9916859018051709,0.945631067961165,0.9759519038076152
0.029587082752085186,0.9921488137565455,0.9902759892290842,0.9525691699604744,0.9659318637274549
0.028671835479058452,0.9904744973818606,0.9882040187727036,0.9075785582255084,0.9839679358717435
0.02369365070190073,0.9903549033550973,0.9854187090578922,0.9546351084812623,0.969939879759519
0.017011625724419808,0.992588402611675,0.9913108307280988,0.9401544401544402,0.9759519038076152
0.019111735467445122,0.9914086236990108,0.9873735557473063,0.9489194499017681,0.9679358717434869
0.023378204128666195,0.9927985002262589,0.9915244966601314,0.9678714859437751,0.9659318637274549
0.035623797600753966,0.9855452841166203,0.9760719156515126,0.8794964028776978,0.9799599198396793
0.04168703726454052,0.9907427758743292,0.9885571834216872,0.9694323144104804,0.8897795591182365
0.03505069934049468,0.991626801991079,0.9911341155773904,0.9437984496124031,0.9759519038076152
0.023708999270789385,0.9908009567522141,0.979954289323872,0.9542743538767395,0.9619238476953907
0.020741931697315776,0.9911565065615101,0.989580570739788,0.9508840864440079,0.969939879759519
0.020203667180571438,0.9923201241192062,0.9904822653857414,0.9416342412451362,0.969939879759519
0.015780570181837327,0.9916219535845885,0.9904405364852945,0.9471624266144814,0.969939879759519
0.012887669999426293,0.9917722541857911,0.990829574922419,0.9402697495183044,0.9779559118236473
0.017603912007185713,0.991570237248691,0.9911302766548968,0.9604743083003953,0.9739478957915831
0.016147511262212366,0.9908397440041373,0.9868235321848969,0.9245283018867925,0.9819639278557114
0.018763175399180425,0.9894627965608638,0.9826894868008825,0.9473684210526315,0.9739478957915831
0.015580885188177268,0.9903613678970844,0.9864201687111713,0.9468503937007874,0.9639278557114228
0.011240060989760634,0.9905714655116685,0.9874579746262502,0.9312977099236641,0.9779559118236473
0.011630128148491136,0.9910837804641541,0.9883432273916964,0.9560878243512974,0.9599198396793587
0.015536299759012287,0.9868624345465123,0.9819807821746414,0.9490196078431372,0.969939879759519
0.012947637196160041,0.9884155407589371,0.9772214544829559,0.9349904397705545,0.9799599198396793
0.009887636092262947,0.9894983515417932,0.9803592602578659,0.9617706237424547,0.9579158316633266
0.01817429398967694,0.9898668304350636,0.9889158671236523,0.937984496124031,0.969939879759519
0.024911866449908518,0.9892300730493245,0.9880266647768852,0.9342359767891683,0.9679358717434869
0.029135393968678557,0.9891460340034909,0.9885122641120523,0.9542743538767395,0.9619238476953907
0.0194589999035014,0.9896324907880275,0.9874018540564241,0.9534412955465587,0.9438877755511023
0.016399153106515126,0.986493955653242,0.98333707077762,0.9300970873786408,0.9599198396793587
0.016904124934011798,0.9895985519425949,0.9871637424081925,0.9328214971209213,0.9739478957915831
0.015325992806188505,0.9910175189087853,0.9902812944399422,0.9672131147540983,0.9458917835671342
0.012988116951004344,0.9925496153597516,0.9915077858792927,0.9377431906614786,0.9659318637274549
0.012417512518527817,0.9912437778783373,0.9898557096934646,0.9656565656565657,0.9579158316633266
0.01154780024588372,0.9911274161225677,0.988277861869952,0.9369024856596558,0.9819639278557114
0.011686736597383413,0.99216174284052,0.989686450232069,0.933206106870229,0.9799599198396793
0.008461979035006801,0.9926433512185662,0.9906953500427562,0.9642147117296223,0.9719438877755511
0.008903010486830537,0.9892333053203182,0.9831204587506845,0.9507874015748031,0.9679358717434869
0.010730609608330723,0.9903694485745684,0.9850716344315592,0.9420849420849421,0.9779559118236473
0.01071200543289478,0.9924300213329886,0.9908499254580168,0.943359375,0.9679358717434869
0.008014245242320918,0.9923007304932446,0.9893299042260902,0.9364161849710982,0.9739478957915831
