train_loss,val_AUROC,val_AUPRC,val_precision,val_recall
0.546349793578548,0.9032504932362492,0.9095842597732381,0.6527977044476327,0.9701492537313433
0.36444948069931454,0.9456466924417628,0.9500931281685214,0.8418891170431212,0.8742004264392325
0.2947060797054058,0.953826009254262,0.9587224639785371,0.6366120218579235,0.9936034115138592
0.24483210285567336,0.9686982986667138,0.9704744383421954,0.9210526315789473,0.8955223880597015
0.1978575804287452,0.9703660122623398,0.9730197033565463,0.888663967611336,0.9360341151385928
0.1705387110746496,0.9722327898150032,0.9732173524789007,0.905982905982906,0.9040511727078892
0.1701278053341604,0.9748073503260226,0.9773399056238876,0.95662100456621,0.8933901918976546
0.16823538412368386,0.9722018243105752,0.9743608567366371,0.9726775956284153,0.7590618336886994
0.13333573450112068,0.9773553689761034,0.9796547159382045,0.9074074074074074,0.9402985074626866
0.12938163583837725,0.9732015677392528,0.9758294533275209,0.9796437659033079,0.8208955223880597
0.12344429597305574,0.9787001565969795,0.9794431065806866,0.9184100418410042,0.9360341151385928
0.10665423353325054,0.9841898981677268,0.9854274385225171,0.9256198347107438,0.9552238805970149
0.09910638596701948,0.9822258004582894,0.9839677316974749,0.9061224489795918,0.9466950959488273
0.08598881084804906,0.984570331507843,0.9865111987867682,0.883495145631068,0.9701492537313433
0.09475556044172413,0.9823319679020429,0.9850155456220441,0.8993963782696177,0.9530916844349681
0.09673392608934146,0.9808190818285573,0.9825001065014736,0.9523809523809523,0.9381663113006397
0.09844513275865249,0.9807748453936602,0.9834204655649801,0.9427312775330396,0.9125799573560768
0.08755409518564286,0.9801157225136911,0.983186221579661,0.9336188436830836,0.929637526652452
0.0636156821774258,0.9802882446097904,0.9832617658013553,0.956140350877193,0.929637526652452
0.06226961861524171,0.9817391996744198,0.9841051274384823,0.9477124183006536,0.9275053304904051
0.06150642118478423,0.9794964124251299,0.9814296126546171,0.9079754601226994,0.9466950959488273
0.07502175143652534,0.9788726786930788,0.9809344184336493,0.9083333333333333,0.929637526652452
0.06554632564981151,0.9827610613205462,0.9844114905342486,0.9233954451345756,0.9509594882729211
