0,1,2,3
0.9903467697110288,0.9906197016434118,0.9744408945686901,0.9546165884194053
0.9899139997989977,0.9872032240695743,0.9713375796178344,0.9546165884194053
0.9901344868394875,0.989001082125763,0.9596273291925466,0.9671361502347418
