train_loss,test_loss
0.10099299311171436,0.20492229
0.10401787307518869,0.2150819
0.10397511927641058,0.20700485
0.10367417395421893,0.20755671
0.10701794821567014,0.20339511
0.10203951851853088,0.21183442
0.10367101674585176,0.21411136
0.1032019466974432,0.21002243
0.10127338516636511,0.20400988
0.10418625804935887,0.20605898
0.10302268213834243,0.2071008
0.10455330355778714,0.20940924
0.10286003408862371,0.20863919
0.10296212828852808,0.20785713
0.10150716733715456,0.21334606
0.10063824441917862,0.20597953
0.10226618567518672,0.20845439
0.10100648506725024,0.20670041
0.10149061470774047,0.20440018
0.10179329835753619,0.21154775
0.10231089478225208,0.20614627
0.10219702999293685,0.20580982
0.10214087417271726,0.20787166
0.10421010514105945,0.20495681
0.10257741841851623,0.20873399
0.10345294925065254,0.20792404
0.10028963810058864,0.20234846
0.09948748077536547,0.21075113
0.09894534930435697,0.2085936
0.10147984777870607,0.20375745
0.10004933073772825,0.20436208
0.10187169586894403,0.20261401
0.09850214180972147,0.20509581
0.09934288450135768,0.20550588
0.09918812294325909,0.2105653
0.09967647988361396,0.20276934
0.09859243555839742,0.20756797
0.10025318647205834,0.20981036
0.10138782543940618,0.20909086
0.10261591438926619,0.20387232
0.1017345167523345,0.20934683
0.09924033407580307,0.2052231
0.09828809884055624,0.20154
0.10093410405108963,0.21008389
0.09955092365786185,0.20974515
0.09931820581348752,0.20507589
0.09998163707262218,0.21099189
0.1021955604478687,0.20521262
0.09841771732894108,0.20341358
0.09825536566156935,0.20004316
0.09912423224891992,0.20941292
0.09846496353986249,0.20541768
0.09882257910431798,0.2066152
0.09638525148169316,0.2059946
0.09705607463360061,0.20829396
0.09901815311344993,0.20784251
0.09789178856410301,0.20287575
0.09657781817459846,0.2067987
0.09705837970627941,0.2023773
0.09845284634941846,0.2036229
0.09690467654411702,0.20094235
0.09642846252051422,0.20082381
0.10026722985147182,0.20695464
0.09711480137413801,0.20103836
0.09566005045024673,0.20172103
0.0955657259219991,0.20282798
0.09737716314273455,0.20587093
0.09590504825731574,0.20520878
0.09394953860448761,0.20960705
0.09665501083318088,0.21012129
0.09631031812972214,0.20839089
0.09557207355369901,0.21072623
0.09621582814242183,0.20534483
0.09599834333402912,0.20530781
0.09364459527147603,0.20167826
0.09855133883466471,0.20989265
0.0967693750160595,0.20688006
0.09327797877977025,0.20624861
0.09574127760625424,0.20751482
0.09669510519412687,0.21114777
0.09495969706998887,0.20728847
0.09666581480093565,0.2107082
0.0961812805902898,0.20666853
0.09758943294868162,0.2110277
0.09710327420090083,0.20478822
0.09683297641035715,0.20675534
0.098811883519516,0.20450594
0.09576004272195789,0.20764428
0.0928477417732079,0.20561212
0.09485468698901547,0.20687012
0.09510716138261677,0.20423119
0.09584683115303083,0.20883062
0.09822283839835323,0.21860391
0.09637483128220149,0.20990561
0.09408281251560868,0.20894708
0.0936237523873793,0.20685686
0.09516089033104308,0.20359477
0.0939560156310508,0.20557132
0.0948498080801604,0.21135269
0.09400080325270693,0.21082674
0.09382628440109675,0.20957981
0.09244320907158601,0.20781358
0.09160980814506402,0.20601115
0.0931005189097852,0.20582527
0.09435368729391617,0.20291385
0.09685925967413654,0.20556363
0.09475956369165528,0.20191474
0.09825728242114873,0.20112263
0.09220646905599668,0.205066
0.09194081964181423,0.20261201
0.09144485118463284,0.2024616
0.09190090060779045,0.20247161
0.0917275347274294,0.20300008
0.09404410037806951,0.20633753
0.09630759075673102,0.21222772
0.09557621142636813,0.2095015
0.09300241119648563,0.2036047
0.09295879422506947,0.20671216
0.09224955290425065,0.20667495
0.09452438366748193,0.20843026
0.09532956007767207,0.20587029
0.09358218657692467,0.20863436
0.0941866036832623,0.20636685
0.09447358269192374,0.21152917
0.0948127151959898,0.2023303
0.09095764673183132,0.20333768
0.09123313205946866,0.20544031
0.09445029050813813,0.20504479
0.09152716989264191,0.20201549
0.09070081805841121,0.20413819
0.09080878133463667,0.20407163
0.09276857796515328,0.20245335
0.08920032874191187,0.20688014
0.09274022862378242,0.20558132
0.09174865187416249,0.20657893
0.09130095346725701,0.20488262
0.09024122390864252,0.20688398
0.08815144592094258,0.20368502
0.08855928785121452,0.2070842
0.08738273839585785,0.20638108
0.08890954776735702,0.20571168
0.08824822805559522,0.20121291
0.09114355927985154,0.20411107
0.0894018571636723,0.2070329
0.08818769369996947,0.20290844
0.09070138183586668,0.2069752
0.09042809500601368,0.20577204
0.0897091870825102,0.20277664
0.08984969617492673,0.19962916
0.09257249949703884,0.20749351
0.08976832353180136,0.20735314
0.09022260340785748,0.20557527
0.0881049441808635,0.21110414
0.08894159282933006,0.20415144
0.08867439536857764,0.20613943
0.08687540660265354,0.20512861
0.0881872012191503,0.2066739
0.0916527763900309,0.20819896
0.08914659669676175,0.20344254
0.08912409731829252,0.20255823
0.0881109550663108,0.20592307
0.08742010415226262,0.20710294
0.0874681687805777,0.20323712
0.08561712904430697,0.20215212
0.08790986101821828,0.20512374
0.08894096899209175,0.20518328
0.08668537782392857,0.20289525
0.08673642164391183,0.20678811
0.08906491692824589,0.20317908
0.08720576626552158,0.2026217
0.08806479193765801,0.20088674
0.08521541881216683,0.20196904
0.08720969288927255,0.20138052
0.08969004258571756,0.20665227
0.0887136902363548,0.20187306
0.08692784423451354,0.20323427
0.08615848542766183,0.20035468
0.08788338159587658,0.20285162
0.08511958495918806,0.20556544
0.08567995552467689,0.20152992
0.08607588202572759,0.20715788
0.08544817100132006,0.20688275
0.08807100870853357,0.20870247
0.08607369947740942,0.20621526
0.08714082221508236,0.21533257
0.08761308260531525,0.2026384
0.08591261300108337,0.20525444
0.08551794661554506,0.20747636
0.08587908841908135,0.20436531
0.08568177019470294,0.20629786
0.08601502893839287,0.20789656
0.08671863004594986,0.20424294
0.08508330485881313,0.20545106
0.08547152998033712,0.20590416
0.08393289816938326,0.2010298
0.08559702082981767,0.20868132
0.0836630319984759,0.20735365
0.08700320484155494,0.20896722
0.08449819569797892,0.2045475
0.08629548770141213,0.20160557
0.08449109128291049,0.20326261
0.08483575211837442,0.20757324
0.08491066706372861,0.20827149
0.08559737012419734,0.20452537
0.0864673162687275,0.2038081
0.08724756635369123,0.20187306
0.08430160868177873,0.19878222
0.08297601737368177,0.20161447
0.08454645135399252,0.2022
0.08523170422674282,0.20100217
0.08352212174676206,0.20259064
0.08502933652025152,0.20740943
0.08700052465835072,0.20398907
0.0850699722140987,0.20163652
0.0835100739782614,0.20360923
0.0831553090209351,0.1999687
0.08404796450061748,0.20769681
0.08420046376128228,0.20417538
0.08334530364645562,0.20499343
0.0824621316700862,0.20048137
0.082261247648286,0.2063747
0.08362806508568808,0.20653987
0.08146203943337628,0.20643462
0.08285686116394006,0.20641223
0.0825847406221409,0.20821267
0.08570392385802215,0.20317726
0.08359974225715147,0.21197107
0.08546891859794667,0.2040683
0.08259469118220046,0.20724937
0.08282073615439392,0.20531034
0.08434520053909218,0.20842753
0.0829712413165132,0.20354144
0.08348762628324952,0.20136839
