0,1,2,3
0.9859903881530538,0.9876905829635153,0.9385665529010239,0.9548611111111112
0.9877121274834437,0.9890561668655876,0.9358108108108109,0.9618055555555556
0.9850102327078735,0.9866649871196931,0.9184692179700499,0.9583333333333334
