train_loss,val_AUROC,val_AUPRC,val_Accuracy,val_F1,val_MCC
0.5145326239624967,0.9219366381082552,0.9313978172479458,0.795,0.7484662576687116,0.6285737440202523
0.3385867796336121,0.9445833472236113,0.9493951595051654,0.8283333333333334,0.8478581979320532,0.6841398126093958
0.28351942918125833,0.9586403084752919,0.9650037121908487,0.8866666666666667,0.8763636363636363,0.7814550275685361
0.2197165058690802,0.9694302763609695,0.975192328441164,0.85,0.8214285714285715,0.7330472808654774
0.20184093584048177,0.9705970597059707,0.9754918318077427,0.91,0.9078498293515358,0.8202258775836662
0.20259569324324758,0.9796646331299799,0.9818014864234957,0.9116666666666666,0.9051878354203936,0.828783341948302
0.15743336496457927,0.9787645431209788,0.9821995577201135,0.92,0.9225806451612903,0.8432906983383643
0.14175271325501282,0.9812203442566478,0.9839059515014867,0.9183333333333333,0.9208400646203554,0.8397027843947074
0.127681664322827,0.9795979597959796,0.9820250968381088,0.925,0.9258649093904449,0.8508486782759747
0.12131159321755051,0.9798424286873132,0.9819475317981686,0.925,0.92091388400703,0.8528318043931964
0.11219770637156468,0.9782422686713116,0.9803937877376664,0.9133333333333333,0.9166666666666665,0.8309803613865301
0.11032805544911191,0.9847984798479849,0.986145874767189,0.9083333333333333,0.9133858267716536,0.8246162373176319
0.10139522465060434,0.9862764054183195,0.9879519378811017,0.9166666666666666,0.9097472924187726,0.8406214606613247
0.09252334089220489,0.9813092420353147,0.982732294661576,0.93,0.9311475409836066,0.8612853894829307
0.10220899623215589,0.9833094420553167,0.9850354619698787,0.93,0.9306930693069307,0.8607304341099389
0.08288556524998487,0.9838206042826505,0.9832112487111518,0.94,0.9400000000000001,0.8801880188018801
0.08362318015604828,0.9818870775966486,0.9800523805304262,0.9316666666666666,0.9322314049586777,0.8639504202400358
0.08067290444606307,0.9874098520963208,0.9893354100359694,0.9433333333333334,0.9415807560137458,0.8873208234399758
0.08010955605897545,0.9853096420753187,0.9871833618481448,0.9083333333333333,0.9139280125195618,0.8262448424584139
0.06956907077685562,0.9872987298729873,0.9882955199406293,0.9466666666666667,0.9463087248322148,0.8933496314174484
0.05928782934860928,0.9854429887433188,0.9872564990364621,0.9333333333333333,0.9310344827586207,0.8675373075634396
0.06135118972079562,0.986898689868987,0.9888457231692029,0.9416666666666667,0.9419568822553898,0.8837542818485175
0.06233137213488651,0.9834761253903168,0.9850358389124767,0.9283333333333333,0.9289256198347109,0.8572810484611255
0.057564886070798925,0.9839761753953173,0.9852151388810402,0.9333333333333333,0.9324324324324323,0.8666637065690777
0.05084011385116168,0.987254280983654,0.9887741197884552,0.935,0.9355371900826446,0.870619792018946
0.05932157905880553,0.9854763254103188,0.9872753888633662,0.94,0.9401993355481728,0.8803329552589535
0.04789567176160514,0.9897767554533231,0.9910205925901795,0.9516666666666667,0.9499136442141624,0.9044078753451136
0.05503883743145087,0.9856874576346525,0.9870387441836205,0.9416666666666667,0.9421487603305785,0.8839585355767666
0.04822656650788029,0.9889877876676557,0.9897865605548832,0.9483333333333334,0.9478991596638656,0.8966647594674775
0.04726342476916986,0.9855096620773188,0.9863339187193235,0.9333333333333333,0.9348534201954397,0.868672521682562
0.040913442133623024,0.989098909890989,0.9896946300458503,0.9516666666666667,0.9510961214165261,0.9033254625529641
