train_loss,val_AUROC,val_AUPRC,val_Accuracy,val_F1,val_MCC
0.5444241398152095,0.9179805461076321,0.9089180802987838,0.8412921348314607,0.828006088280061,0.6807626293215672
0.29343479352342516,0.9715820591881497,0.9667244169533892,0.9185393258426966,0.9079365079365079,0.8366875662619638
0.20408877878506668,0.979822944149528,0.976540548859236,0.9199438202247191,0.9132420091324202,0.8390182297105078
0.15865038186656227,0.9856797736736704,0.9837076804074184,0.9325842696629213,0.9247648902821316,0.8644322877907161
0.12882359308395525,0.9862122127213199,0.9841577642847346,0.9466292134831461,0.9427710843373494,0.8933136733620998
0.10951940667612281,0.9874360278457675,0.9816876142904076,0.9466292134831461,0.9431137724550898,0.8938127145070509
0.09836039146653236,0.9899233923519501,0.9877102823301238,0.9550561797752809,0.9510703363914372,0.9095271589725421
0.08687446291588091,0.9901220636383865,0.9865586611747844,0.9536516853932584,0.9496183206106871,0.9067397253046438
0.0832231671940426,0.991377666168664,0.9898704391396319,0.9508426966292135,0.9453978159126365,0.9011606452371618
0.0786028822150897,0.9908929082297593,0.9897193434996078,0.9536516853932584,0.9486780715396579,0.9067348722833175
0.07618572539413884,0.9862837343844368,0.9825932445563891,0.9438202247191011,0.9386503067484663,0.8868368352458755
0.07587297898360297,0.9894147938586731,0.9866277245141866,0.9536516853932584,0.9511111111111111,0.909055030732574
0.05664853031379185,0.990781652309355,0.989387221681515,0.9606741573033708,0.9577039274924471,0.9213412143426802
0.056900232801090966,0.9921564576114943,0.9913195692436138,0.9424157303370787,0.9344,0.8858781699333043
0.05600798248823334,0.9898280301344607,0.986739654088829,0.9410112359550562,0.9387755102040817,0.8861772082393181
0.05453028003783725,0.9931100797863885,0.9929844347776077,0.9606741573033708,0.9565217391304347,0.9208711995092157
0.05427464770715304,0.990956483041419,0.9904183872966213,0.9578651685393258,0.9546827794561933,0.9156942638519083
0.06334155664661485,0.9936266251311231,0.993398853320869,0.9564606741573034,0.9540740740740741,0.9146941530546356
0.054966655352638005,0.9916001780094726,0.9905405785975973,0.949438202247191,0.9446153846153845,0.8981189572129045
0.05491689687868719,0.9896690931053117,0.9865742614778155,0.9634831460674157,0.9601226993865031,0.9264439429098191
0.04463481050559089,0.9928796210941225,0.9924757167448162,0.9648876404494382,0.9620637329286797,0.9295725484163723
0.04357165455448496,0.9940954893671128,0.9940190384343036,0.9634831460674157,0.9604863221884498,0.926682141850646
