train_loss,val_AUROC,val_AUPRC,val_Accuracy,val_F1,val_MCC
0.5282295433721355,0.8986454200975651,0.9092681226398266,0.8133333333333334,0.8181818181818182,0.6285933128858694
0.35218218137062857,0.9542287562089542,0.9599250152624541,0.8766666666666667,0.8810289389067525,0.7568368618456028
0.2604801083546775,0.9735084619573069,0.9785993377604116,0.9333333333333333,0.9317406143344711,0.866926281366542
0.21767636765240866,0.979286817570646,0.9813340797391372,0.8316666666666667,0.8529839883551673,0.6985420575118017
0.2003810580213,0.984676245402318,0.9875090497944039,0.8716666666666667,0.8831562974203337,0.761885301547126
0.16986577026742775,0.9820982098209822,0.983866209241242,0.945,0.945273631840796,0.8904226156736779
0.15384779393849252,0.9855874476336522,0.9872593907350339,0.94,0.938566552901024,0.8802692538759351
0.14409052854344429,0.9829871876076496,0.9853134617889273,0.9283333333333333,0.9291598023064251,0.8575193852793144
0.11955958775138593,0.9872209443166539,0.9893222025461561,0.9433333333333334,0.9444444444444444,0.8883221258549917
0.11264529433388704,0.9836205842806502,0.986005134892387,0.9283333333333333,0.929853181076672,0.8584646601835909
0.11649895995735694,0.9875876476536543,0.9890520329162211,0.9433333333333334,0.9415807560137458,0.8873208234399758
0.11036570037731075,0.9858541409696525,0.9871855758590825,0.95,0.95,0.9001900190019002
0.10164379895665342,0.9854763254103189,0.9868140019397461,0.9333333333333333,0.9344262295081966,0.8679586579095601
0.08905980209612378,0.9849540509606516,0.9869786784759207,0.9466666666666667,0.9470198675496689,0.8938547085948148
0.0875368053430033,0.9867875676456535,0.988031036118389,0.9466666666666667,0.9457627118644067,0.8933878914977756
0.07923495902361287,0.9877321065439877,0.9896729126395722,0.9533333333333334,0.9525423728813558,0.9067255228417502
0.07305038148155933,0.9864319765309864,0.9881545627328534,0.9416666666666667,0.9405772495755518,0.8834249858344537
0.07491066872431314,0.9883321665499883,0.9900774458180412,0.9516666666666667,0.9509306260575295,0.9033591832944893
0.07217157508067341,0.9876654332099876,0.9900017958779804,0.945,0.9458128078817735,0.891157734926059
0.07165792636367098,0.9910546610216577,0.9917262185622657,0.95,0.9484536082474226,0.9006715223068552
0.057606672299461086,0.9886321965529886,0.9899712536233704,0.9416666666666667,0.9423393739703458,0.884202213292673
0.05287739524242743,0.9909657632429909,0.9915863238714167,0.95,0.9484536082474226,0.9006715223068552
0.06956675057113486,0.9874765254303208,0.9886050199347208,0.95,0.9489795918367346,0.9001501471215995
0.06739132252545228,0.9870542609816537,0.988729762889473,0.945,0.9441624365482234,0.8900225156441682
0.05796072970483095,0.9885988598859887,0.9903084291453653,0.94,0.9379310344827586,0.8808927677884089
0.05304458086608505,0.9898767654543232,0.9902372692860039,0.9433333333333334,0.9449838187702264,0.8895932181653895
0.049624157088779,0.9891100221133224,0.9894636364724795,0.9283333333333333,0.9236234458259324,0.8611243184250499
0.048251697276879287,0.9923770154793257,0.9926360949752578,0.945,0.946515397082658,0.8926971839626229
0.0535413106510283,0.989643408785323,0.9909622527984349,0.9516666666666667,0.9500860585197934,0.9041319356203288
0.05146037672913757,0.9898545410096566,0.9913322384666277,0.9533333333333334,0.953020134228188,0.9066837055458479
0.04667175046591131,0.9890655732239891,0.9898000736849416,0.945,0.9430051813471503,0.8910498090967551
0.0394548198222774,0.9886099721083219,0.9902300740890425,0.9533333333333334,0.9533333333333334,0.9068573524019069
0.05257983083531541,0.9871209343156538,0.988097657938815,0.9383333333333334,0.9392446633825944,0.8778130548582833
0.04822306845084497,0.9876098720983209,0.989663475073686,0.9483333333333334,0.9478991596638656,0.8966647594674775
0.05205355043261897,0.9858319165249859,0.9868116406394499,0.9483333333333334,0.9468267581475128,0.897222321266337
0.05423270062811652,0.9881543709926548,0.989180612800185,0.9266666666666666,0.9269102990033222,0.8536612504982202
0.05233373874064457,0.987543198764321,0.9877812482762326,0.935,0.9342327150084317,0.8699874989216915
0.046173254018124076,0.9898434287873232,0.990540675928642,0.9483333333333334,0.9485903814262022,0.8970909494988384
0.036642432041244274,0.9878987898789879,0.9887161806822125,0.9483333333333334,0.9464594127806563,0.8977288422209343
0.038095473237264844,0.9895878476736562,0.9908045780833338,0.9483333333333334,0.948073701842546,0.8967115033627803
0.03992830706807906,0.9904657132379904,0.991082611759259,0.9466666666666667,0.9463087248322148,0.8933496314174484
0.033781739640111226,0.9910435487993244,0.9919381426127702,0.95,0.9509803921568627,0.9016728247218712
0.03444303355610461,0.9902101321243235,0.9916346254295204,0.95,0.9498327759197323,0.9000833388522901
0.03135850151362062,0.9910768854663243,0.9921046067109826,0.9583333333333334,0.9576988155668359,0.9166958509448102
0.03252636200258224,0.9902434687913236,0.9912033243447296,0.9566666666666667,0.9554794520547946,0.9138040120005044
0.02856456617158266,0.9891433587803226,0.9902660829895436,0.9433333333333334,0.940766550522648,0.8885595246298501
0.025711501644916018,0.9901212343456568,0.9909939408703663,0.9466666666666667,0.9466666666666668,0.8935226856018935
0.028419232108887423,0.9885766354413219,0.9896936555842798,0.9533333333333334,0.9528619528619529,0.9066573323999066
0.021698606602521722,0.989454501005656,0.9907559137571601,0.955,0.9536878216123498,0.9105708643187262
0.02330294368560738,0.9903434787923238,0.9914845689779606,0.9583333333333334,0.9575551782682512,0.9167718447290051
0.02963896976622912,0.9906212843506572,0.991455130160832,0.96,0.9605263157894737,0.9210320348921309
0.026480134561997926,0.9890766854463224,0.9901913871386132,0.9533333333333334,0.9525423728813558,0.9067255228417502
0.018432423574725996,0.9849429387383182,0.9882557456984213,0.9566666666666667,0.9557823129251701,0.9134901515248687
0.0264573988335287,0.9886099721083219,0.9907627041039404,0.9566666666666667,0.956081081081081,0.9133391899003609
0.025443171573452182,0.9879543509906547,0.9892913005560967,0.9633333333333334,0.9627118644067797,0.926731969857712
